YEAR,MONTH,IDADMIN1,IDADMIN2,ADMIN1,ADMIN2,CLIN,CONF_TOTAL,CONF_MIC,CONF_RDT,CONF_PCR,POS_0_11_MO_M,POS_0_11_MO_F,PO_1_4_YO_M,PO_1_4_YO_F,POS_5_9_YO_M,POS_5_9_YO_F,POS_10_14_YO_M,POS_10_14_YO_F,POS_15_64_YO_M,POS_15_64_YO_F,POS_OVER_64_M,POS_OVER_64_F,POS_0_4,POS_5_9,POS_10_14,POS_15_64,POS_OVER_64,POS_PREGNANT,POS_PF,POS_PV,POS_PM_PO,POS_MIX,POS_PK,POS_MALE,POS_FEMALE,POS_GENDER_TOTAL,POS_SPECIES_TOTAL
2015,2,91,9171,PAPUA BARAT,KOTA SORONG,2475,1799,1698,101,0,13,9,43,26,35,34,31,28,68,56,0,0,91,69,59,124,0,0,95,239,0,5,0,190,153,343,339
2015,2,91,9107,PAPUA BARAT,SORONG,1511,1355,1147,208,0,1,0,7,10,12,5,14,9,22,12,0,0,18,17,23,34,0,0,29,27,9,36,0,56,36,92,101
2015,2,91,9106,PAPUA BARAT,SORONG SELATAN,1632,1637,1373,264,0,18,16,63,50,46,57,54,61,92,108,0,0,147,103,115,200,0,0,120,372,0,11,0,273,292,565,503
2015,2,91,9108,PAPUA BARAT,RAJA AMPAT,217,278,38,240,0,3,5,16,12,18,10,20,10,35,44,0,0,36,28,30,79,0,0,18,16,0,0,0,92,81,173,34
2015,2,91,9105,PAPUA BARAT,MANOKWARI,1114,868,774,94,0,25,24,65,53,34,33,21,14,86,110,0,0,167,67,35,196,0,0,155,294,6,10,0,231,234,465,465
2015,2,91,9104,PAPUA BARAT,TELUK BINTUNI,1510,1510,1227,283,0,0,0,0,0,1,1,0,1,5,1,0,0,0,2,1,6,0,0,4,7,0,0,0,6,3,9,11
2015,2,91,9103,PAPUA BARAT,TELUK WONDAMA,2200,2200,1500,700,0,25,17,60,62,63,35,30,28,99,111,0,0,164,98,58,210,0,5,247,132,0,1,0,277,253,530,380
2015,2,91,9101,PAPUA BARAT,FAKFAK,3539,3539,3468,71,0,44,46,191,187,107,75,55,39,163,194,0,0,468,182,94,357,0,88,1024,69,0,8,0,560,541,1101,1101
2015,2,91,9102,PAPUA BARAT,KAIMANA,844,602,433,169,0,1,0,5,3,3,2,3,2,14,3,0,0,9,5,5,17,0,0,19,6,0,10,0,26,10,36,35
2015,2,91,9109,PAPUA BARAT,TAMBRAUW,211,236,182,54,0,0,1,0,0,3,8,20,17,27,32,0,0,1,11,37,59,0,0,48,60,0,0,0,50,58,108,108
2015,2,91,9110,PAPUA BARAT,MAYBRAT,176,131,98,33,0,0,0,0,0,1,1,1,2,4,3,6,0,0,2,3,7,6,0,4,5,0,2,0,12,6,18,11
2015,2,91,9112,PAPUA BARAT,PEGUNUNGAN ARFAK,662,256,68,188,0,4,0,18,16,24,31,11,10,56,64,0,0,38,55,21,120,0,0,29,171,0,4,0,113,121,234,204
2015,2,91,9111,PAPUA BARAT,MANOKWARI SELATAN,111,111,32,79,0,0,0,0,0,2,1,21,11,31,12,0,0,0,3,32,43,0,0,31,47,0,0,0,54,24,78,78
2015,2,94,9403,PAPUA,JAYAPURA,7037,7037,5617,1420,0,33,22,216,193,321,287,212,172,645,681,0,0,464,608,384,1326,0,10,1901,673,4,186,0,1427,1355,2782,2764
2015,2,94,9471,PAPUA,KOTA JAYAPURA,5455,5455,5351,104,0,5,11,80,64,82,69,48,44,331,236,0,0,160,151,92,567,0,8,604,336,4,34,0,546,424,970,978
2015,2,94,9420,PAPUA,KEEROM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,2,94,9419,PAPUA,SARMI,110,110,109,1,0,0,1,4,1,1,9,2,2,3,10,0,0,6,10,4,13,0,0,20,10,0,3,0,10,23,33,33
2015,2,94,9409,PAPUA,BIAK NUMFOR,1375,1359,1316,43,0,5,1,12,11,5,10,11,4,23,39,0,0,29,15,15,62,0,4,104,12,0,5,0,56,65,121,121
2015,2,94,9427,PAPUA,SUPIORI,429,415,268,147,0,5,1,7,9,5,5,2,1,18,28,0,0,22,10,3,46,0,0,26,53,0,1,0,37,44,81,80
2015,2,94,9401,PAPUA,MERAUKE,961,961,753,208,0,13,15,62,64,54,67,27,30,97,121,0,0,154,121,57,218,0,0,11,539,39,0,0,253,297,550,589
2015,2,94,9414,PAPUA,MAPPI,564,481,302,179,0,1,4,9,8,5,4,3,3,24,8,0,0,22,9,6,32,0,0,45,22,0,5,0,42,27,69,72
2015,2,94,9413,PAPUA,BOVEN DIGOEL,613,613,413,200,0,11,4,28,28,12,9,4,11,35,50,0,0,71,21,15,85,0,0,124,58,0,9,0,90,102,192,191
2015,2,94,9404,PAPUA,NABIRE,4477,4477,3987,490,0,15,17,64,65,62,45,49,47,260,228,0,0,161,107,96,488,0,0,541,287,0,24,0,450,402,852,852
2015,2,94,9408,PAPUA,KEPULAUAN YAPEN,1698,1698,1531,167,0,30,23,58,50,40,35,25,25,64,107,0,0,161,75,50,171,0,27,419,36,0,3,0,217,240,457,458
2015,2,94,9412,PAPUA,MIMIKA,7692,12518,11646,872,0,47,27,290,255,278,232,186,137,1245,998,0,0,619,510,323,2243,0,0,1316,2021,90,77,0,2046,1649,3695,3504
2015,2,94,9410,PAPUA,PANIAI,71,71,71,0,0,0,0,17,34,1,0,0,0,8,19,0,0,51,1,0,27,0,0,74,2,0,0,0,26,53,79,76
2015,2,94,9415,PAPUA,ASMAT,1810,1676,1503,173,0,28,16,88,83,64,55,39,19,179,136,0,0,215,119,58,315,0,0,388,243,0,77,0,398,309,707,708
2015,2,94,9426,PAPUA,WAROPEN,526,526,526,0,0,4,6,19,18,14,25,2,8,40,88,0,0,47,39,10,128,0,0,221,3,0,0,0,79,145,224,224
2015,2,94,9402,PAPUA,JAYAWIJAYA,747,747,677,70,0,1,2,5,6,5,3,2,1,36,24,0,0,14,8,3,60,0,1,38,46,0,0,0,49,36,85,84
2015,2,94,9411,PAPUA,PUNCAK JAYA,0,0,0,0,0,22,34,86,25,147,134,190,140,384,128,0,0,167,281,330,512,0,0,332,143,0,26,0,829,461,1290,501
2015,2,94,9418,PAPUA,TOLIKARA,218,218,101,117,0,2,1,8,9,12,18,20,12,31,8,0,0,20,30,32,39,0,0,51,6,0,0,0,73,48,121,57
2015,2,94,9416,PAPUA,YAHUKIMO,463,463,417,46,0,2,5,18,25,11,11,14,4,65,47,0,0,50,22,18,112,0,0,127,63,1,11,0,110,92,202,202
2015,2,94,9417,PAPUA,PEGUNUNGAN BINTANG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,2,94,9428,PAPUA,MAMBERAMO RAYA,65,5,0,5,0,0,1,0,0,0,0,0,0,2,2,0,0,1,0,0,4,0,0,1,3,0,1,0,2,3,5,5
2015,2,94,9429,PAPUA,NDUGA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,2,94,9430,PAPUA,LANNY JAYA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,2,94,9431,PAPUA,MAMBERAMO TENGAH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,2,94,9432,PAPUA,YALIMO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,2,94,9433,PAPUA,PUNCAK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,2,94,9434,PAPUA,DOGIYAI,28,28,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,1,0,0,0,0,8
2015,2,94,9435,PAPUA,INTAN JAYA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,2,94,9436,PAPUA,DEIYAI,642,642,20,622,0,0,0,51,49,74,77,84,90,104,111,0,0,100,151,174,215,0,0,0,0,0,0,0,313,327,640,0
2015,3,91,9171,PAPUA BARAT,KOTA SORONG,2459,2656,2059,597,0,5,3,16,16,23,11,15,11,38,25,0,0,40,34,26,63,0,0,85,173,0,3,0,97,66,163,261
2015,3,91,9107,PAPUA BARAT,SORONG,1224,1096,917,179,0,0,1,3,3,8,3,4,3,6,7,0,0,7,11,7,13,0,0,15,18,0,13,0,21,17,38,46
2015,3,91,9106,PAPUA BARAT,SORONG SELATAN,1621,1627,1429,198,0,27,20,41,54,64,53,54,44,95,90,0,0,142,117,98,185,0,3,143,350,0,6,0,281,261,542,499
2015,3,91,9108,PAPUA BARAT,RAJA AMPAT,115,118,12,106,0,1,1,1,3,6,5,4,3,31,14,0,0,6,11,7,45,0,3,11,23,0,22,0,43,26,69,56
2015,3,91,9105,PAPUA BARAT,MANOKWARI,918,857,697,160,0,0,2,4,11,18,12,31,16,97,83,0,0,17,30,47,180,0,0,157,212,0,8,0,150,124,274,377
2015,3,91,9104,PAPUA BARAT,TELUK BINTUNI,1610,1610,1366,244,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,3,5,0,1,0,2,0,2,9
2015,3,91,9103,PAPUA BARAT,TELUK WONDAMA,949,949,924,25,0,18,16,36,27,38,29,24,41,73,121,0,0,97,67,65,194,0,32,243,77,0,0,0,189,234,423,320
2015,3,91,9101,PAPUA BARAT,FAKFAK,2921,2921,2808,113,0,25,30,98,91,42,42,18,17,54,68,0,0,244,84,35,122,0,28,543,56,0,2,0,237,248,485,601
2015,3,91,9102,PAPUA BARAT,KAIMANA,776,776,559,217,0,0,0,4,1,1,2,1,2,13,5,0,0,5,3,3,18,0,0,11,9,0,9,0,19,10,29,29
2015,3,91,9109,PAPUA BARAT,TAMBRAUW,318,161,129,32,0,2,0,2,4,7,11,21,9,31,46,0,0,8,18,30,77,0,0,68,52,0,0,0,63,70,133,120
2015,3,91,9110,PAPUA BARAT,MAYBRAT,157,46,0,46,0,0,0,3,4,1,3,3,0,4,4,0,0,7,4,3,8,0,0,12,10,0,0,0,11,11,22,22
2015,3,91,9112,PAPUA BARAT,PEGUNUNGAN ARFAK,825,821,609,212,0,9,10,17,26,38,35,11,18,50,92,0,0,62,73,29,142,0,0,53,225,1,4,0,125,181,306,283
2015,3,91,9111,PAPUA BARAT,MANOKWARI SELATAN,90,90,53,37,0,0,0,0,0,2,3,6,9,11,21,0,0,0,5,15,32,0,0,31,21,0,0,0,19,33,52,52
2015,3,94,9403,PAPUA,JAYAPURA,6491,6490,5132,1358,0,29,17,173,168,258,220,177,168,582,692,0,0,387,478,345,1274,0,0,1636,639,2,216,0,1219,1265,2484,2493
2015,3,94,9471,PAPUA,KOTA JAYAPURA,4626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
2015,3,94,9420,PAPUA,KEEROM,1631,1631,1205,426,0,3,2,3,53,56,44,44,45,140,150,0,0,61,100,89,290,0,4,351,116,0,124,0,246,294,540,591
2015,3,94,9419,PAPUA,SARMI,712,678,516,162,0,1,4,35,25,36,32,19,16,92,54,0,0,65,68,35,146,0,0,200,69,0,43,0,183,131,314,312
2015,3,94,9409,PAPUA,BIAK NUMFOR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
2015,3,94,9427,PAPUA,SUPIORI,170,170,54,116,0,0,2,2,4,2,2,4,2,14,16,0,0,8,4,6,30,0,0,27,20,0,1,0,22,26,48,48
2015,3,94,9401,PAPUA,MERAUKE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,3,94,9414,PAPUA,MAPPI,423,539,245,294,0,1,8,16,8,2,4,2,2,14,20,0,0,33,6,4,34,0,2,53,19,0,7,0,35,42,77,79
2015,3,94,9413,PAPUA,BOVEN DIGOEL,515,515,426,89,0,12,2,35,22,18,11,9,9,32,45,0,0,71,29,18,77,0,2,106,73,0,16,0,106,89,195,195
2015,3,94,9404,PAPUA,NABIRE,3551,3551,2896,655,0,15,15,39,51,42,52,61,84,167,156,0,0,120,94,145,323,0,2,380,276,3,23,0,324,358,682,682
2015,3,94,9408,PAPUA,KEPULAUAN YAPEN,32,32,32,0,0,3,0,4,3,4,0,4,1,6,7,0,0,10,4,5,13,0,29,31,0,0,1,0,21,11,32,32
2015,3,94,9412,PAPUA,MIMIKA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,3,94,9410,PAPUA,PANIAI,245,245,125,120,0,0,0,42,46,9,14,8,14,48,58,0,0,88,23,22,106,0,0,119,0,0,0,0,107,132,239,119
2015,3,94,9415,PAPUA,ASMAT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,3,94,9426,PAPUA,WAROPEN,282,586,586,0,0,8,4,16,24,14,17,5,11,45,76,0,0,52,31,16,121,0,0,111,3,0,0,0,88,132,220,114
2015,3,94,9402,PAPUA,JAYAWIJAYA,322,322,270,52,0,0,0,1,1,1,4,0,0,14,6,0,0,2,5,0,20,0,1,7,20,0,0,0,16,11,27,27
2015,3,94,9411,PAPUA,PUNCAK JAYA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,3,94,9418,PAPUA,TOLIKARA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,3,94,9416,PAPUA,YAHUKIMO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,3,94,9417,PAPUA,PEGUNUNGAN BINTANG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,3,94,9428,PAPUA,MAMBERAMO RAYA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,3,94,9429,PAPUA,NDUGA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,3,94,9430,PAPUA,LANNY JAYA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,3,94,9431,PAPUA,MAMBERAMO TENGAH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,3,94,9432,PAPUA,YALIMO,506,506,472,34,0,5,4,16,13,15,7,18,12,86,50,0,0,38,22,30,136,0,0,134,77,1,14,0,140,86,226,226
2015,3,94,9433,PAPUA,PUNCAK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,3,94,9434,PAPUA,DOGIYAI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,3,94,9435,PAPUA,INTAN JAYA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,3,94,9436,PAPUA,DEIYAI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,4,91,9171,PAPUA BARAT,KOTA SORONG,1576,1388,1138,250,0,0,1,9,5,7,4,4,5,39,30,0,0,15,11,9,69,0,0,24,76,0,3,0,59,45,104,103
2015,4,91,9107,PAPUA BARAT,SORONG,890,890,717,173,0,0,1,5,2,5,1,7,2,9,5,0,0,8,6,9,14,0,3,3,7,0,11,0,26,11,37,21
2015,4,91,9106,PAPUA BARAT,SORONG SELATAN,1434,1434,1288,146,0,8,12,37,56,63,39,35,46,101,131,0,0,113,102,81,232,0,14,136,276,0,7,0,244,284,528,419
2015,4,91,9108,PAPUA BARAT,RAJA AMPAT,5,5,5,0,0,0,0,2,0,0,1,1,0,1,0,0,0,2,1,1,1,0,0,2,3,0,0,0,4,1,5,5
2015,4,91,9105,PAPUA BARAT,MANOKWARI,1107,1044,763,281,0,39,18,87,60,37,28,19,12,90,109,0,0,204,65,31,199,0,0,99,366,0,19,0,272,227,499,484
2015,4,91,9104,PAPUA BARAT,TELUK BINTUNI,1368,1368,1140,228,0,0,0,0,2,0,0,0,0,2,1,0,0,2,0,0,3,0,1,1,4,0,1,0,2,3,5,6
2015,4,91,9103,PAPUA BARAT,TELUK WONDAMA,1326,1326,785,541,0,41,28,56,36,57,47,34,47,109,100,0,0,161,104,81,209,0,7,244,81,0,2,0,297,258,555,327
2015,4,91,9101,PAPUA BARAT,FAKFAK,2469,2469,2380,89,0,34,22,98,79,46,52,20,20,55,63,0,0,233,98,40,118,0,45,439,49,0,1,0,253,236,489,489
2015,4,91,9102,PAPUA BARAT,KAIMANA,561,556,476,80,0,0,1,0,0,1,4,1,1,8,2,0,0,1,5,2,10,0,0,8,10,0,0,0,10,8,18,18
2015,4,91,9109,PAPUA BARAT,TAMBRAUW,431,431,269,162,0,8,4,9,5,11,7,16,21,35,32,0,0,26,18,37,67,0,0,90,58,0,0,0,79,69,148,148
2015,4,91,9110,PAPUA BARAT,MAYBRAT,145,29,0,29,0,0,0,2,1,0,1,1,0,2,1,0,0,3,1,1,3,0,0,3,5,0,0,0,5,3,8,8
2015,4,91,9112,PAPUA BARAT,PEGUNUNGAN ARFAK,597,593,488,105,0,6,6,14,21,20,17,5,6,45,56,0,0,47,37,11,101,0,0,26,173,0,1,0,90,106,196,200
2015,4,91,9111,PAPUA BARAT,MANOKWARI SELATAN,211,211,125,86,0,2,2,7,3,11,7,21,18,28,12,0,0,14,18,39,40,0,0,72,40,0,0,0,69,42,111,112
2015,4,94,9403,PAPUA,JAYAPURA,5812,5812,4291,1521,0,19,30,171,164,224,170,143,105,423,472,0,0,384,394,248,895,0,7,1224,482,5,212,0,980,941,1921,1923
2015,4,94,9471,PAPUA,KOTA JAYAPURA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,4,94,9420,PAPUA,KEEROM,3366,3366,2344,1022,0,9,7,130,94,123,96,114,90,408,340,0,0,240,219,204,748,0,0,870,324,1,216,0,784,627,1411,1411
2015,4,94,9419,PAPUA,SARMI,1067,1067,899,168,0,11,5,76,53,51,59,18,21,124,110,0,0,145,110,39,234,0,0,304,141,0,86,0,280,248,528,531
2015,4,94,9409,PAPUA,BIAK NUMFOR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
2015,4,94,9427,PAPUA,SUPIORI,189,169,75,94,0,0,1,9,4,3,4,0,1,3,9,0,0,14,7,1,12,0,0,9,22,0,3,0,15,19,34,34
2015,4,94,9401,PAPUA,MERAUKE,352,352,274,78,0,14,16,94,82,72,71,52,44,164,125,0,0,206,143,96,289,0,0,3,264,0,3,0,396,338,734,270
2015,4,94,9414,PAPUA,MAPPI,622,608,381,227,0,5,2,19,18,11,5,5,4,32,25,0,0,44,16,9,57,0,0,91,30,0,7,0,72,54,126,128
2015,4,94,9413,PAPUA,BOVEN DIGOEL,747,747,532,215,0,16,6,43,25,18,30,9,16,61,110,0,0,90,48,25,171,0,3,197,121,0,16,0,147,187,334,334
2015,4,94,9404,PAPUA,NABIRE,3890,3890,3270,620,0,41,35,72,68,66,63,60,74,255,217,0,0,216,129,134,472,0,3,612,324,0,15,0,494,457,951,951
2015,4,94,9408,PAPUA,KEPULAUAN YAPEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0
2015,4,94,9412,PAPUA,MIMIKA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,4,94,9410,PAPUA,PANIAI,302,302,197,105,0,15,10,44,41,27,21,12,15,41,62,0,0,110,48,27,103,0,0,193,4,0,0,0,139,149,288,197
2015,4,94,9415,PAPUA,ASMAT,936,936,630,306,0,15,14,75,73,46,37,30,23,91,76,0,0,177,83,53,167,0,0,329,112,0,49,0,257,223,480,490
2015,4,94,9426,PAPUA,WAROPEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,4,94,9402,PAPUA,JAYAWIJAYA,577,577,576,1,0,0,0,5,1,2,1,1,0,44,26,0,0,6,3,1,70,0,0,37,43,0,0,0,52,28,80,80
2015,4,94,9411,PAPUA,PUNCAK JAYA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,4,94,9418,PAPUA,TOLIKARA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,4,94,9416,PAPUA,YAHUKIMO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,4,94,9417,PAPUA,PEGUNUNGAN BINTANG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,4,94,9428,PAPUA,MAMBERAMO RAYA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,4,94,9429,PAPUA,NDUGA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,4,94,9430,PAPUA,LANNY JAYA,18,18,18,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
2015,4,94,9431,PAPUA,MAMBERAMO TENGAH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,4,94,9432,PAPUA,YALIMO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,4,94,9433,PAPUA,PUNCAK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,4,94,9434,PAPUA,DOGIYAI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,4,94,9435,PAPUA,INTAN JAYA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,4,94,9436,PAPUA,DEIYAI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,5,91,9171,PAPUA BARAT,KOTA SORONG,1237,1136,917,219,0,4,3,6,3,6,4,4,3,19,11,0,0,16,10,7,30,0,0,20,42,0,1,0,39,24,63,63
2015,5,91,9107,PAPUA BARAT,SORONG,933,927,760,167,0,1,0,2,4,3,5,1,0,12,3,0,0,7,8,1,15,0,0,5,8,0,3,0,19,12,31,16
2015,5,91,9106,PAPUA BARAT,SORONG SELATAN,1756,1756,1596,160,0,6,3,45,72,48,42,72,57,110,124,0,0,126,90,129,234,0,0,126,302,0,16,0,281,298,579,444
2015,5,91,9108,PAPUA BARAT,RAJA AMPAT,201,201,189,12,0,0,0,2,1,4,6,5,7,9,18,0,0,3,10,12,27,0,0,21,29,0,2,0,20,32,52,52
2015,5,91,9105,PAPUA BARAT,MANOKWARI,979,869,683,186,0,27,22,62,39,20,17,16,16,64,87,0,0,150,37,32,151,0,0,126,250,0,7,0,189,181,370,383
2015,5,91,9104,PAPUA BARAT,TELUK BINTUNI,1038,1038,938,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4
2015,5,91,9103,PAPUA BARAT,TELUK WONDAMA,1297,1300,950,350,0,19,13,46,54,73,34,33,32,110,137,0,0,132,107,65,247,0,3,229,53,0,3,0,281,270,551,285
2015,5,91,9101,PAPUA BARAT,FAKFAK,2309,2309,2190,119,0,12,6,42,46,26,10,8,6,33,37,0,0,106,36,14,70,0,25,203,23,0,0,0,121,105,226,226
2015,5,91,9102,PAPUA BARAT,KAIMANA,346,313,213,100,0,0,1,2,1,1,0,2,0,2,1,0,0,4,1,2,3,0,0,5,5,0,0,0,7,3,10,10
2015,5,91,9109,PAPUA BARAT,TAMBRAUW,305,300,140,160,0,0,0,2,1,0,15,9,11,35,31,0,0,3,15,20,66,0,0,47,57,0,0,0,46,58,104,104
2015,5,91,9110,PAPUA BARAT,MAYBRAT,157,34,0,34,0,0,1,0,0,0,0,0,0,3,2,0,0,1,0,0,5,0,0,0,2,0,0,0,3,3,6,2
2015,5,91,9112,PAPUA BARAT,PEGUNUNGAN ARFAK,611,611,526,85,0,4,0,18,25,17,9,3,2,32,46,0,0,47,26,5,78,0,0,23,146,0,4,0,74,82,156,173
2015,5,91,9111,PAPUA BARAT,MANOKWARI SELATAN,210,120,80,40,0,1,0,0,0,0,0,4,12,18,13,0,0,1,0,16,31,0,0,19,38,0,1,0,23,25,48,58
2015,5,94,9403,PAPUA,JAYAPURA,10953,5839,4420,1419,0,28,28,184,191,216,172,51,134,511,508,0,0,431,388,185,1019,0,6,1376,589,1,236,0,990,1033,2023,2202
2015,5,94,9471,PAPUA,KOTA JAYAPURA,4291,4291,4088,203,0,14,9,45,56,49,0,0,0,0,0,0,0,124,49,0,0,0,10,0,0,0,0,0,108,65,173,0
2015,5,94,9420,PAPUA,KEEROM,3187,3187,2107,1080,0,7,7,108,89,155,110,97,70,361,335,0,0,211,265,167,696,0,0,814,339,1,184,0,728,611,1339,1338
2015,5,94,9419,PAPUA,SARMI,485,485,385,100,0,5,4,48,22,28,42,20,28,72,74,0,0,79,70,48,146,0,0,220,99,0,25,0,173,170,343,344
2015,5,94,9409,PAPUA,BIAK NUMFOR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,5,94,9427,PAPUA,SUPIORI,79,50,50,0,0,2,0,4,2,5,4,0,0,12,13,0,0,8,9,0,25,0,0,9,31,0,2,0,23,19,42,42
2015,5,94,9401,PAPUA,MERAUKE,0,197,165,32,0,4,5,20,17,17,22,15,19,35,87,0,0,46,39,34,122,0,0,66,151,0,0,0,91,150,241,217
2015,5,94,9414,PAPUA,MAPPI,623,623,344,279,0,1,0,8,8,9,7,29,17,14,9,0,0,17,16,46,23,0,0,69,26,0,7,0,61,41,102,102
2015,5,94,9413,PAPUA,BOVEN DIGOEL,711,711,522,189,0,5,2,26,36,15,24,11,12,50,61,0,0,69,39,23,111,0,0,104,97,0,40,0,107,135,242,241
2015,5,94,9404,PAPUA,NABIRE,3978,3978,3370,608,0,20,11,67,54,57,48,73,72,285,217,0,0,152,105,145,502,0,3,460,430,0,18,0,502,402,904,908
